brand,model,note,date,price
amd,yd270xbgafbox,,2018-04-13 06:20:00,nan
amd,yd270xbgafbox,,2018-04-19 17:40:00,329.9
amd,yd270xbgafbox,,2018-04-19 18:30:00,nan
amd,yd270xbgafbox,,2018-04-19 21:50:00,329.99
amd,yd270xbgafbox,,2018-04-20 16:32:00,329.0
amd,yd270xbgafbox,,2018-04-20 19:56:00,328.9
amd,yd270xbgafbox,,2018-04-21 17:08:00,nan
amd,yd270xbgafbox,,2018-04-21 17:58:00,444.82
amd,yd270xbgafbox,,2018-04-21 18:48:00,329.99
amd,yd270xbgafbox,,2018-05-05 05:44:00,319.0
amd,yd270xbgafbox,,2018-05-08 08:40:00,324.99
amd,yd270xbgafbox,,2018-05-11 17:08:00,310.5
amd,yd270xbgafbox,,2018-05-11 18:28:00,324.99
amd,yd270xbgafbox,,2018-05-15 19:00:00,319.99
amd,yd270xbgafbox,,2018-05-16 07:30:00,324.99
amd,yd270xbgafbox,,2018-05-16 20:24:00,320.0
amd,yd270xbgafbox,,2018-05-16 22:52:00,319.99
amd,yd270xbgafbox,,2018-05-17 10:52:00,319.0
amd,yd270xbgafbox,,2018-05-17 15:02:00,319.99
amd,yd270xbgafbox,,2018-05-17 17:02:00,318.0
amd,yd270xbgafbox,,2018-05-17 20:02:00,319.99
amd,yd270xbgafbox,,2018-05-17 20:50:00,314.0
amd,yd270xbgafbox,,2018-05-18 01:50:00,315.99
amd,yd270xbgafbox,,2018-05-18 03:44:00,314.0
amd,yd270xbgafbox,,2018-05-23 01:08:00,317.0
amd,yd270xbgafbox,,2018-05-23 19:30:00,319.89
amd,yd270xbgafbox,,2018-05-24 12:34:00,319.99
amd,yd270xbgafbox,,2018-05-27 04:56:00,354.0
amd,yd270xbgafbox,,2018-05-27 12:00:00,329.0
amd,yd270xbgafbox,,2018-05-27 13:44:00,354.0
amd,yd270xbgafbox,,2018-05-28 08:16:00,319.99
amd,yd270xbgafbox,,2018-06-14 17:18:00,314.5
amd,yd270xbgafbox,,2018-06-20 01:08:00,319.99
amd,yd270xbgafbox,,2018-07-10 20:20:00,309.99
amd,yd270xbgafbox,,2018-07-12 20:12:00,319.99
amd,yd270xbgafbox,,2018-07-13 00:20:00,309.99
amd,yd270xbgafbox,,2018-07-13 03:42:00,319.99
amd,yd270xbgafbox,,2018-07-17 00:04:00,314.49
amd,yd270xbgafbox,,2018-07-18 02:20:00,314.48
amd,yd270xbgafbox,,2018-07-18 22:24:00,314.49
amd,yd270xbgafbox,,2018-07-20 12:12:00,319.99
amd,yd270xbgafbox,,2018-07-21 06:32:00,314.48
amd,yd270xbgafbox,,2018-07-28 19:54:00,329.99
amd,yd270xbgafbox,,2018-07-29 04:24:00,357.0
amd,yd270xbgafbox,,2018-07-30 03:16:00,355.99
amd,yd270xbgafbox,,2018-07-30 04:42:00,355.97
amd,yd270xbgafbox,,2018-07-30 07:12:00,350.0
amd,yd270xbgafbox,,2018-07-30 16:32:00,329.99
amd,yd270xbgafbox,,2018-08-01 07:20:00,320.0
amd,yd270xbgafbox,,2018-08-03 19:20:00,329.99
amd,yd270xbgafbox,,2018-08-06 19:48:00,320.0
amd,yd270xbgafbox,,2018-08-06 21:38:00,324.48
amd,yd270xbgafbox,,2018-08-09 20:04:00,324.99
amd,yd270xbgafbox,,2018-08-12 02:30:00,320.0
amd,yd270xbgafbox,,2018-08-12 03:00:00,324.99
amd,yd270xbgafbox,,2018-08-13 05:08:00,320.0
amd,yd270xbgafbox,,2018-08-21 12:06:00,288.0
amd,yd270xbgafbox,,2018-08-21 23:34:00,320.0
amd,yd270xbgafbox,,2018-08-22 13:04:00,288.0
amd,yd270xbgafbox,,2018-08-22 20:34:00,320.0
amd,yd270xbgafbox,,2018-08-22 23:04:00,319.99
amd,yd270xbgafbox,,2018-08-25 19:08:00,310.0
amd,yd270xbgafbox,,2018-09-01 04:10:00,309.99
amd,yd270xbgafbox,,2018-09-01 11:44:00,310.0
amd,yd270xbgafbox,,2018-09-09 18:24:00,319.89
amd,yd270xbgafbox,,2018-09-10 11:56:00,314.49
amd,yd270xbgafbox,,2018-09-14 03:48:00,319.0
amd,yd270xbgafbox,,2018-09-21 13:40:00,310.0
amd,yd270xbgafbox,,2018-09-22 20:52:00,299.99
amd,yd270xbgafbox,,2018-09-24 01:44:00,314.49
amd,yd270xbgafbox,,2018-09-25 00:16:00,314.39
amd,yd270xbgafbox,,2018-09-25 15:02:00,273.36
amd,yd270xbgafbox,,2018-09-25 16:34:00,314.39
amd,yd270xbgafbox,,2018-09-25 23:14:00,299.99
amd,yd270xbgafbox,,2018-09-26 18:36:00,314.39
amd,yd270xbgafbox,,2018-09-27 06:16:00,319.99
amd,yd270xbgafbox,,2018-09-27 17:56:00,299.99
amd,yd270xbgafbox,,2018-09-30 23:36:00,319.99
amd,yd270xbgafbox,,2018-10-01 12:04:00,299.99
amd,yd270xbgafbox,,2018-10-03 21:10:00,288.99
amd,yd270xbgafbox,,2018-10-04 17:40:00,319.99
amd,yd270xbgafbox,,2018-10-04 22:42:00,299.99
amd,yd270xbgafbox,,2018-10-08 00:48:00,319.99
amd,yd270xbgafbox,,2018-10-08 23:40:00,299.99
amd,yd270xbgafbox,,2018-10-10 15:20:00,289.99
amd,yd270xbgafbox,,2018-10-11 15:04:00,294.99
amd,yd270xbgafbox,,2018-10-13 01:34:00,290.0
amd,yd270xbgafbox,,2018-10-14 16:36:00,294.99
amd,yd270xbgafbox,,2018-10-15 15:58:00,294.98
amd,yd270xbgafbox,,2018-10-15 21:48:00,304.99
amd,yd270xbgafbox,,2018-10-19 20:10:00,300.0
amd,yd270xbgafbox,,2018-10-19 22:52:00,304.99
amd,yd270xbgafbox,,2018-10-26 04:18:00,309.89
amd,yd270xbgafbox,,2018-10-27 15:48:00,320.0
amd,yd270xbgafbox,,2018-10-27 16:38:00,309.89
amd,yd270xbgafbox,,2018-10-27 17:28:00,320.0
amd,yd270xbgafbox,,2018-10-27 19:56:00,309.89
amd,yd270xbgafbox,,2018-10-30 23:52:00,298.97
amd,yd270xbgafbox,,2018-11-03 21:46:00,322.39
amd,yd270xbgafbox,,2018-11-05 17:20:00,309.89
amd,yd270xbgafbox,,2018-11-06 00:00:00,298.97
amd,yd270xbgafbox,,2018-11-06 23:22:00,301.97
amd,yd270xbgafbox,,2018-11-08 11:44:00,294.99
amd,yd270xbgafbox,,2018-11-08 13:28:00,293.99
amd,yd270xbgafbox,,2018-11-09 16:32:00,291.99
amd,yd270xbgafbox,,2018-11-13 01:40:00,309.89
amd,yd270xbgafbox,,2018-11-21 08:56:00,304.89
amd,yd270xbgafbox,,2018-11-21 13:18:00,303.99
amd,yd270xbgafbox,,2018-11-21 23:02:00,308.99
amd,yd270xbgafbox,,2018-11-22 11:04:00,303.99
amd,yd270xbgafbox,,2018-11-22 12:46:00,279.99
amd,yd270xbgafbox,,2018-11-22 17:12:00,322.39
amd,yd270xbgafbox,,2018-11-22 17:52:00,329.95
amd,yd270xbgafbox,,2018-11-22 21:48:00,289.99
amd,yd270xbgafbox,,2018-11-22 22:20:00,289.0
amd,yd270xbgafbox,,2018-11-23 00:52:00,329.99
amd,yd270xbgafbox,,2018-11-23 06:40:00,345.99
amd,yd270xbgafbox,,2018-11-23 07:32:00,335.0
amd,yd270xbgafbox,,2018-11-23 07:52:00,345.99
amd,yd270xbgafbox,,2018-11-23 08:20:00,322.39
amd,yd270xbgafbox,,2018-11-23 09:10:00,345.99
amd,yd270xbgafbox,,2018-11-23 16:24:00,338.99
amd,yd270xbgafbox,,2018-11-23 17:44:00,289.99
amd,yd270xbgafbox,,2018-11-23 22:40:00,327.99
amd,yd270xbgafbox,,2018-11-23 23:04:00,324.99
amd,yd270xbgafbox,,2018-11-23 23:36:00,345.99
amd,yd270xbgafbox,,2018-11-24 00:32:00,315.89
amd,yd270xbgafbox,,2018-11-25 01:48:00,289.99
amd,yd270xbgafbox,,2018-11-25 06:48:00,327.99
amd,yd270xbgafbox,,2018-11-25 07:36:00,315.89
amd,yd270xbgafbox,,2018-11-26 00:04:00,298.99
amd,yd270xbgafbox,,2018-11-26 08:26:00,264.99
amd,yd270xbgafbox,,2018-11-26 23:52:00,334.99
amd,yd270xbgafbox,,2018-11-27 00:42:00,345.99
amd,yd270xbgafbox,,2018-11-27 02:22:00,353.0
amd,yd270xbgafbox,,2018-11-27 04:02:00,379.07
amd,yd270xbgafbox,,2018-11-27 04:52:00,381.99
amd,yd270xbgafbox,,2018-11-27 06:08:00,369.99
amd,yd270xbgafbox,,2018-11-27 08:12:00,319.89
amd,yd270xbgafbox,,2018-11-27 09:52:00,329.99
amd,yd270xbgafbox,,2018-11-27 18:04:00,356.0
amd,yd270xbgafbox,,2018-11-27 19:04:00,320.49
amd,yd270xbgafbox,,2018-11-27 19:56:00,329.99
amd,yd270xbgafbox,,2018-11-28 11:34:00,319.99
amd,yd270xbgafbox,,2018-11-28 16:44:00,329.99
amd,yd270xbgafbox,,2018-12-05 22:54:00,329.49
amd,yd270xbgafbox,,2018-12-06 20:32:00,328.99
amd,yd270xbgafbox,,2018-12-07 08:48:00,323.99
amd,yd270xbgafbox,,2018-12-07 12:16:00,328.99
amd,yd270xbgafbox,,2018-12-10 04:54:00,289.99
amd,yd270xbgafbox,,2018-12-11 03:42:00,289.95
amd,yd270xbgafbox,,2018-12-11 08:04:00,328.99
amd,yd270xbgafbox,,2018-12-11 17:04:00,289.99
amd,yd270xbgafbox,,2018-12-13 06:12:00,289.95
amd,yd270xbgafbox,,2018-12-13 10:36:00,289.99
amd,yd270xbgafbox,,2018-12-16 08:20:00,299.99
amd,yd270xbgafbox,,2018-12-17 18:32:00,309.0
amd,yd270xbgafbox,,2018-12-17 20:28:00,308.95
amd,yd270xbgafbox,,2018-12-19 03:24:00,305.44
amd,yd270xbgafbox,,2018-12-20 06:56:00,298.99
amd,yd270xbgafbox,,2018-12-20 15:18:00,305.44
amd,yd270xbgafbox,,2018-12-21 01:20:00,294.95
amd,yd270xbgafbox,,2018-12-23 06:40:00,304.95
amd,yd270xbgafbox,,2018-12-26 23:46:00,299.99
amd,yd270xbgafbox,,2018-12-27 23:24:00,299.46
amd,yd270xbgafbox,,2018-12-28 09:04:00,295.0
amd,yd270xbgafbox,,2018-12-29 00:56:00,299.09
amd,yd270xbgafbox,,2018-12-29 05:12:00,295.0
amd,yd270xbgafbox,,2018-12-29 13:36:00,291.09
amd,yd270xbgafbox,,2018-12-30 23:08:00,304.95
amd,yd270xbgafbox,,2018-12-31 11:26:00,291.09
amd,yd270xbgafbox,,2019-01-01 14:20:00,288.0
amd,yd270xbgafbox,,2019-01-01 21:48:00,291.09
amd,yd270xbgafbox,,2019-01-02 00:32:00,298.09
amd,yd270xbgafbox,,2019-01-04 07:08:00,307.99
amd,yd270xbgafbox,,2019-01-04 21:44:00,309.49
amd,yd270xbgafbox,,2019-01-05 17:16:00,298.09
amd,yd270xbgafbox,,2019-01-06 05:14:00,309.99
amd,yd270xbgafbox,,2019-01-06 18:16:00,298.09
amd,yd270xbgafbox,,2019-01-07 01:04:00,309.99
amd,yd270xbgafbox,,2019-01-08 00:30:00,298.09
amd,yd270xbgafbox,,2019-01-08 12:52:00,309.99
amd,yd270xbgafbox,,2019-01-08 13:48:00,319.98
amd,yd270xbgafbox,,2019-01-08 17:40:00,308.99
amd,yd270xbgafbox,,2019-01-08 22:32:00,298.09
amd,yd270xbgafbox,,2019-01-12 11:08:00,304.95
amd,yd270xbgafbox,,2019-01-13 02:36:00,298.09
amd,yd270xbgafbox,,2019-01-13 19:48:00,304.95
amd,yd270xbgafbox,,2019-01-14 15:22:00,301.09
amd,yd270xbgafbox,,2019-01-15 04:40:00,300.09
amd,yd270xbgafbox,,2019-01-15 11:20:00,304.95
amd,yd270xbgafbox,,2019-01-15 13:12:00,300.09
amd,yd270xbgafbox,,2019-01-15 17:00:00,298.09
amd,yd270xbgafbox,,2019-01-15 21:42:00,304.95
amd,yd270xbgafbox,,2019-01-16 19:52:00,298.09
amd,yd270xbgafbox,,2019-01-17 05:16:00,304.79
amd,yd270xbgafbox,,2019-01-17 17:00:00,295.0
amd,yd270xbgafbox,,2019-01-17 17:06:00,304.0
amd,yd270xbgafbox,,2019-01-17 18:52:00,304.79
amd,yd270xbgafbox,,2019-01-18 04:24:00,304.95
amd,yd270xbgafbox,,2019-01-18 12:24:00,300.09
amd,yd270xbgafbox,,2019-01-18 15:24:00,299.09
amd,yd270xbgafbox,,2019-01-19 15:16:00,304.95
amd,yd270xbgafbox,,2019-01-20 00:52:00,299.09
amd,yd270xbgafbox,,2019-01-20 22:58:00,308.99
amd,yd270xbgafbox,,2019-01-22 00:24:00,299.87
amd,yd270xbgafbox,,2019-01-22 09:36:00,308.99
amd,yd270xbgafbox,,2019-01-22 19:20:00,298.76
amd,yd270xbgafbox,,2019-01-22 23:34:00,308.99
amd,yd270xbgafbox,,2019-01-22 23:44:00,304.0
amd,yd270xbgafbox,,2019-01-23 00:44:00,308.99
amd,yd270xbgafbox,,2019-01-24 23:38:00,302.09
amd,yd270xbgafbox,,2019-01-25 01:48:00,308.99
amd,yd270xbgafbox,,2019-01-25 02:20:00,302.09
amd,yd270xbgafbox,,2019-01-25 07:32:00,308.99
amd,yd270xbgafbox,,2019-01-25 23:02:00,302.09
amd,yd270xbgafbox,,2019-01-25 23:18:00,308.99
amd,yd270xbgafbox,,2019-01-27 23:12:00,302.09
amd,yd270xbgafbox,,2019-01-28 01:28:00,308.99
amd,yd270xbgafbox,,2019-01-28 23:40:00,302.09
amd,yd270xbgafbox,,2019-01-29 00:38:00,308.99
amd,yd270xbgafbox,,2019-01-29 05:20:00,302.09
amd,yd270xbgafbox,,2019-01-29 18:44:00,298.76
amd,yd270xbgafbox,,2019-01-29 21:32:00,308.99
amd,yd270xbgafbox,,2019-01-30 23:24:00,304.99
amd,yd270xbgafbox,,2019-01-31 03:20:00,308.99
amd,yd270xbgafbox,,2019-01-31 23:36:00,302.09
amd,yd270xbgafbox,,2019-02-01 00:32:00,308.99
