brand,model,note,date,price
amd,yd270xbgafbox,,2019-02-01 01:36:00,304.99
amd,yd270xbgafbox,,2019-02-01 11:52:00,302.09
amd,yd270xbgafbox,,2019-02-01 16:04:00,304.99
amd,yd270xbgafbox,,2019-02-01 17:38:00,298.76
amd,yd270xbgafbox,,2019-02-01 18:28:00,304.99
amd,yd270xbgafbox,,2019-02-01 19:22:00,308.95
amd,yd270xbgafbox,,2019-02-03 23:04:00,299.99
amd,yd270xbgafbox,,2019-02-03 23:32:00,308.95
amd,yd270xbgafbox,,2019-02-04 12:14:00,299.99
amd,yd270xbgafbox,,2019-02-04 14:04:00,308.95
amd,yd270xbgafbox,,2019-02-04 18:48:00,298.76
amd,yd270xbgafbox,,2019-02-04 20:46:00,308.95
amd,yd270xbgafbox,,2019-02-05 00:20:00,302.09
amd,yd270xbgafbox,,2019-02-05 02:28:00,308.95
amd,yd270xbgafbox,,2019-02-05 23:20:00,302.09
amd,yd270xbgafbox,,2019-02-06 02:26:00,308.95
amd,yd270xbgafbox,,2019-02-06 13:46:00,302.09
amd,yd270xbgafbox,,2019-02-06 14:48:00,308.95
amd,yd270xbgafbox,,2019-02-06 23:52:00,302.09
amd,yd270xbgafbox,,2019-02-07 06:04:00,308.95
amd,yd270xbgafbox,,2019-02-07 20:56:00,304.99
amd,yd270xbgafbox,,2019-02-07 21:56:00,298.76
amd,yd270xbgafbox,,2019-02-08 01:02:00,302.79
amd,yd270xbgafbox,,2019-02-08 04:08:00,308.95
amd,yd270xbgafbox,,2019-02-09 22:00:00,302.79
amd,yd270xbgafbox,,2019-02-09 23:00:00,308.95
amd,yd270xbgafbox,,2019-02-10 02:20:00,302.79
amd,yd270xbgafbox,,2019-02-10 04:32:00,308.95
amd,yd270xbgafbox,,2019-02-10 23:18:00,302.79
amd,yd270xbgafbox,,2019-02-11 05:38:00,308.95
amd,yd270xbgafbox,,2019-02-11 18:10:00,302.97
amd,yd270xbgafbox,,2019-02-11 19:14:00,308.95
amd,yd270xbgafbox,,2019-02-12 18:48:00,302.97
amd,yd270xbgafbox,,2019-02-13 00:56:00,308.95
amd,yd270xbgafbox,,2019-02-13 16:24:00,302.97
amd,yd270xbgafbox,,2019-02-13 17:52:00,308.95
amd,yd270xbgafbox,,2019-02-14 00:16:00,304.99
amd,yd270xbgafbox,,2019-02-14 01:20:00,308.95
amd,yd270xbgafbox,,2019-02-14 17:44:00,299.87
amd,yd270xbgafbox,,2019-02-14 18:44:00,308.95
amd,yd270xbgafbox,,2019-02-14 21:56:00,299.87
amd,yd270xbgafbox,,2019-02-15 02:10:00,302.79
amd,yd270xbgafbox,,2019-02-15 04:20:00,299.87
amd,yd270xbgafbox,,2019-02-15 05:16:00,308.95
amd,yd270xbgafbox,,2019-02-15 23:08:00,302.0
amd,yd270xbgafbox,,2019-02-16 03:06:00,308.95
amd,yd270xbgafbox,,2019-02-16 18:06:00,308.88
amd,yd270xbgafbox,,2019-02-19 20:56:00,302.79
amd,yd270xbgafbox,,2019-02-19 21:20:00,308.88
amd,yd270xbgafbox,,2019-02-19 21:48:00,308.85
amd,yd270xbgafbox,,2019-02-20 16:10:00,302.79
amd,yd270xbgafbox,,2019-02-20 17:16:00,308.85
amd,yd270xbgafbox,,2019-02-20 20:06:00,299.87
amd,yd270xbgafbox,,2019-02-20 21:12:00,308.85
amd,yd270xbgafbox,,2019-02-21 01:16:00,303.79
amd,yd270xbgafbox,,2019-02-21 01:52:00,308.85
amd,yd270xbgafbox,,2019-02-21 02:22:00,303.79
amd,yd270xbgafbox,,2019-02-21 03:30:00,308.85
amd,yd270xbgafbox,,2019-02-21 10:08:00,303.03
amd,yd270xbgafbox,,2019-02-21 13:48:00,308.85
amd,yd270xbgafbox,,2019-02-21 13:56:00,303.03
amd,yd270xbgafbox,,2019-02-21 14:44:00,308.85
amd,yd270xbgafbox,,2019-02-21 18:40:00,303.03
amd,yd270xbgafbox,,2019-02-21 20:32:00,308.85
amd,yd270xbgafbox,,2019-02-22 00:20:00,308.79
amd,yd270xbgafbox,,2019-02-22 02:04:00,308.85
amd,yd270xbgafbox,,2019-02-23 00:28:00,303.79
amd,yd270xbgafbox,,2019-02-23 02:32:00,308.85
amd,yd270xbgafbox,,2019-02-23 04:54:00,304.99
amd,yd270xbgafbox,,2019-02-23 12:38:00,299.99
amd,yd270xbgafbox,,2019-02-23 14:48:00,304.99
amd,yd270xbgafbox,,2019-02-24 14:30:00,299.99
amd,yd270xbgafbox,,2019-02-24 15:30:00,304.99
amd,yd270xbgafbox,,2019-02-25 03:12:00,299.99
amd,yd270xbgafbox,,2019-02-26 15:28:00,298.76
amd,yd270xbgafbox,,2019-02-27 05:34:00,299.99
amd,yd270xbgafbox,,2019-02-28 11:46:00,298.79
apple,iphoneX,,2017-11-07 15:36:00,nan
apple,iphoneX,,2017-11-17 23:48:00,39.95
apple,iphoneX,,2017-11-28 16:52:00,nan
apple,iphoneX,,2017-11-29 16:16:00,39.95
apple,iphoneX,,2017-12-26 23:12:00,nan
apple,iphoneX,,2018-01-03 22:28:00,39.95
apple,iphoneX,,2018-01-11 19:46:00,24.99
apple,iphoneX,,2018-01-12 09:08:00,22.99
apple,iphoneX,,2018-01-18 08:20:00,20.99
apple,iphoneX,,2018-01-26 15:40:00,19.99
apple,iphoneX,,2018-02-13 14:36:00,34.99
apple,iphoneX,,2018-02-17 07:48:00,24.99
apple,iphoneX,,2018-02-20 03:08:00,34.99
apple,iphoneX,,2018-02-24 23:24:00,23.49
apple,iphoneX,,2018-02-26 12:48:00,22.89
apple,iphoneX,,2018-02-28 00:36:00,23.18
apple,iphoneX,,2018-02-28 05:44:00,34.99
apple,iphoneX,,2018-03-01 19:22:00,34.0
apple,iphoneX,,2018-03-09 01:00:00,24.99
apple,iphoneX,,2018-03-13 15:36:00,nan
apple,iphoneX,,2018-03-15 12:28:00,25.3
apple,iphoneX,,2018-03-16 13:02:00,nan
apple,iphoneX,,2018-03-17 10:32:00,24.99
apple,iphoneX,,2018-03-18 18:46:00,25.54
apple,iphoneX,,2018-03-19 19:28:00,34.99
apple,iphoneX,,2018-03-20 02:50:00,nan
apple,iphoneX,,2018-03-20 03:36:00,34.99
apple,iphoneX,,2018-03-30 08:50:00,34.95
apple,iphoneX,,2018-03-30 13:52:00,34.0
apple,iphoneX,,2018-04-06 18:52:00,27.99
apple,iphoneX,,2018-04-13 20:38:00,22.99
apple,iphoneX,,2018-04-17 02:20:00,34.0
apple,iphoneX,,2018-04-18 20:20:00,25.99
apple,iphoneX,,2018-04-24 06:56:00,24.99
apple,iphoneX,,2018-04-25 15:56:00,24.0
apple,iphoneX,,2018-05-01 15:52:00,32.99
apple,iphoneX,,2018-06-08 00:32:00,22.8
apple,iphoneX,,2018-06-10 18:16:00,34.99
apple,iphoneX,,2018-06-11 04:44:00,22.8
apple,iphoneX,,2018-06-17 06:30:00,34.99
apple,iphoneX,,2018-06-17 17:28:00,22.8
apple,iphoneX,,2018-06-22 13:36:00,34.99
apple,iphoneX,,2018-06-23 22:40:00,22.8
apple,iphoneX,,2018-07-14 18:28:00,23.02
apple,iphoneX,,2018-07-15 02:54:00,34.95
apple,iphoneX,,2018-08-07 23:08:00,34.99
apple,iphoneX,,2018-08-08 18:56:00,34.95
apple,iphoneX,,2018-08-09 08:52:00,34.99
apple,iphoneX,,2018-10-12 04:54:00,34.95
apple,iphoneX,,2018-10-18 10:36:00,34.74
apple,iphoneX,,2018-10-18 12:28:00,34.65
apple,iphoneX,,2018-10-18 17:56:00,33.84
apple,iphoneX,,2018-10-18 20:24:00,33.57
apple,iphoneX,,2018-10-18 22:40:00,33.24
apple,iphoneX,,2018-10-19 03:00:00,33.55
apple,iphoneX,,2018-10-19 04:04:00,33.37
apple,iphoneX,,2018-10-21 18:50:00,33.52
apple,iphoneX,,2018-10-22 02:56:00,33.28
apple,iphoneX,,2018-10-22 14:30:00,33.57
apple,iphoneX,,2018-10-24 23:00:00,34.95
apple,iphoneX,,2018-10-30 23:52:00,34.92
apple,iphoneX,,2018-10-31 22:32:00,34.95
apple,iphoneX,,2018-11-02 10:00:00,33.54
apple,iphoneX,,2018-11-02 18:28:00,33.51
apple,iphoneX,,2018-11-03 06:36:00,33.42
apple,iphoneX,,2018-11-03 17:08:00,33.54
apple,iphoneX,,2018-11-04 13:36:00,32.99
apple,iphoneX,,2018-11-10 03:50:00,32.97
apple,iphoneX,,2018-11-10 13:48:00,32.65
apple,iphoneX,,2018-11-10 18:48:00,32.07
apple,iphoneX,,2018-11-11 15:50:00,32.19
apple,iphoneX,,2018-11-12 02:48:00,32.96
apple,iphoneX,,2018-11-12 16:32:00,32.93
apple,iphoneX,,2018-11-12 18:00:00,32.9
apple,iphoneX,,2018-11-13 05:16:00,32.85
apple,iphoneX,,2018-11-14 20:26:00,32.99
apple,iphoneX,,2018-11-15 11:26:00,32.31
apple,iphoneX,,2018-11-15 21:44:00,33.0
apple,iphoneX,,2018-11-16 06:28:00,33.29
apple,iphoneX,,2018-11-16 20:56:00,31.99
apple,iphoneX,,2018-11-17 04:08:00,33.45
apple,iphoneX,,2018-11-17 06:44:00,33.05
apple,iphoneX,,2018-11-17 14:22:00,33.55
apple,iphoneX,,2018-11-17 20:28:00,32.81
apple,iphoneX,,2018-11-18 00:40:00,32.15
apple,iphoneX,,2018-11-18 04:08:00,33.55
apple,iphoneX,,2018-11-18 12:34:00,33.51
apple,iphoneX,,2018-11-19 02:38:00,32.59
apple,iphoneX,,2018-11-20 03:04:00,33.45
apple,iphoneX,,2018-11-20 17:38:00,33.37
apple,iphoneX,,2018-11-21 07:30:00,33.39
apple,iphoneX,,2018-11-22 02:00:00,33.31
apple,iphoneX,,2018-11-22 05:44:00,33.29
apple,iphoneX,,2018-11-22 16:16:00,23.35
apple,iphoneX,,2018-11-28 09:12:00,31.99
apple,iphoneX,,2018-11-28 14:44:00,33.35
apple,iphoneX,,2018-11-28 17:36:00,33.3
apple,iphoneX,,2018-11-29 03:12:00,31.99
apple,iphoneX,,2018-11-29 10:22:00,32.37
apple,iphoneX,,2018-11-29 20:20:00,32.3
apple,iphoneX,,2018-11-30 05:50:00,32.81
apple,iphoneX,,2018-11-30 07:38:00,32.69
apple,iphoneX,,2018-11-30 14:24:00,31.99
apple,iphoneX,,2018-11-30 16:06:00,33.12
apple,iphoneX,,2018-11-30 18:40:00,32.55
apple,iphoneX,,2018-12-01 00:40:00,32.82
apple,iphoneX,,2018-12-01 06:16:00,33.45
apple,iphoneX,,2018-12-06 13:36:00,33.24
apple,iphoneX,,2018-12-06 22:40:00,33.0
apple,iphoneX,,2018-12-10 00:20:00,33.45
apple,iphoneX,,2018-12-18 11:44:00,33.42
apple,iphoneX,,2018-12-18 13:56:00,33.27
apple,iphoneX,,2018-12-18 16:42:00,33.0
apple,iphoneX,,2018-12-19 21:20:00,32.97
apple,iphoneX,,2018-12-19 22:58:00,32.7
apple,iphoneX,,2018-12-20 05:30:00,32.0
apple,iphoneX,,2018-12-20 22:28:00,33.05
apple,iphoneX,,2018-12-21 04:24:00,31.99
apple,iphoneX,,2018-12-22 00:32:00,33.41
apple,iphoneX,,2018-12-23 06:44:00,33.45
apple,iphoneX,,2019-01-12 09:48:00,29.99
apple,iphoneX,,2019-01-15 17:52:00,33.45
apple,iphoneX,,2019-01-18 05:28:00,33.39
apple,iphoneX,,2019-01-18 09:50:00,33.33
apple,iphoneX,,2019-01-18 16:58:00,33.45
apple,iphoneX,,2019-01-20 14:40:00,33.0
apple,iphoneX,,2019-02-02 21:12:00,32.98
apple,iphoneX,,2019-02-03 15:50:00,33.0
apple,iphoneX,,2019-02-09 13:18:00,32.9
apple,iphoneX,,2019-02-09 22:14:00,33.0
apple,iphoneX,,2019-02-13 17:08:00,32.79
apple,iphoneX,,2019-02-14 06:38:00,30.69
apple,iphoneX,,2019-02-14 17:36:00,29.31
apple,iphoneX,,2019-02-15 01:20:00,32.97
apple,iphoneX,,2019-02-15 19:22:00,32.91
apple,iphoneX,,2019-02-16 03:08:00,31.44
apple,iphoneX,,2019-02-16 12:56:00,30.81
apple,iphoneX,,2019-02-17 01:34:00,29.34
apple,iphoneX,,2019-02-18 03:08:00,31.7
apple,iphoneX,,2019-02-18 19:58:00,30.55
apple,iphoneX,,2019-02-18 22:08:00,30.28
apple,iphoneX,,2019-02-19 00:08:00,30.04
apple,iphoneX,,2019-02-19 14:46:00,32.78
apple,iphoneX,,2019-02-20 13:36:00,32.3
apple,iphoneX,,2019-02-20 21:28:00,31.01
apple,iphoneX,,2019-02-21 09:24:00,32.84
apple,iphoneX,,2019-02-21 15:54:00,31.67
apple,iphoneX,,2019-02-22 03:48:00,29.96
apple,iphoneX,,2019-02-22 11:14:00,29.81
apple,iphoneX,,2019-02-22 21:00:00,29.42
apple,iphoneX,,2019-02-22 22:18:00,29.33
apple,iphoneX,,2019-02-23 01:28:00,29.3
apple,iphoneX,,2019-02-23 15:30:00,29.18
apple,iphoneX,,2019-02-23 18:04:00,32.87
apple,iphoneX,,2019-02-24 12:40:00,32.75
apple,iphoneX,,2019-02-24 15:52:00,32.12
apple,iphoneX,,2019-02-24 18:52:00,31.49
apple,iphoneX,,2019-02-24 20:06:00,31.34
apple,iphoneX,,2019-02-25 11:08:00,31.31
apple,iphoneX,,2019-02-26 09:28:00,31.19
apple,iphoneX,,2019-02-26 10:40:00,30.98
apple,iphoneX,,2019-02-26 14:34:00,30.38
apple,iphoneX,,2019-02-26 16:04:00,30.23
apple,iphoneX,,2019-02-27 09:26:00,32.09
apple,iphoneX,,2019-02-28 02:00:00,29.51
apple,iphoneX,,2019-02-28 04:08:00,29.18
apple,iphoneX,,2019-02-28 09:28:00,32.54
apple,iphoneX,,2019-02-28 10:56:00,32.24
apple,iphoneX,,2019-02-28 12:32:00,32.09
apple,iphoneX,,2019-02-28 14:38:00,31.88
